expr,time
sum(x),81838
sd(x),462471
skewness(x),3841852
mean(x),165101
sum(x),80082
kurt5(x),8008872
skew4(x),6528695
sum(x),102300
kurtosis(x),3755671
skew4(x),6910007
sum(x),80956
kurtosis(x),3798284
dumbk(x),9102934
kurt5(x),10082019
mean(x),250894
kurtosis(x),4084841
skew4(x),7008151
dumbk(x),8539004
sd(x),313038
skewness(x),3932715
sum(x),82871
sum(x),110502
mean(x),171451
sd3(x),1140170
kurt5(x),7490927
sd3(x),1030025
skewness(x),3780889
sum(x),124735
dumbk(x),9606314
sd(x),309185
sd3(x),1070401
skewness(x),3890901
kurtosis(x),3831405
kurtosis(x),3985445
skewness(x),4206457
dumbk(x),8355185
mean(x),164177
sd3(x),1046093
dumbk(x),9278780
skew4(x),6633422
kurt5(x),7930334
skewness(x),3837466
skewness(x),3893035
sum(x),80983
mean(x),188774
kurt5(x),7436263
dumbk(x),8537791
sum(x),169887
mean(x),248077
dumbk(x),8506967
sd3(x),1058508
sum(x),80671
skewness(x),3778185
sd3(x),1049779
kurtosis(x),3757160
kurt5(x),8581290
dumbk(x),8255805
kurtosis(x),3847398
mean(x),165053
kurt5(x),8351064
mean(x),191856
kurt5(x),7561282
kurtosis(x),3777438
kurt5(x),7449953
kurtosis(x),3923366
mean(x),211160
skewness(x),4467009
kurtosis(x),4570426
sd3(x),1354550
dumbk(x),10317717
sum(x),82920
dumbk(x),8390319
sd(x),308752
dumbk(x),8202286
sd3(x),1049642
skew4(x),6588215
sum(x),81068
mean(x),164766
skew4(x),7535544
kurt5(x),8418670
sum(x),82937
sd3(x),1034396
skewness(x),3831290
sd(x),351235
skew4(x),6631115
sum(x),80892
mean(x),166376
kurtosis(x),3778942
kurtosis(x),3828379
kurtosis(x),3812275
sd3(x),1043785
mean(x),164747
sd(x),326962
mean(x),162947
skew4(x),6547643
mean(x),163224
skewness(x),4656503
dumbk(x),8177386
skewness(x),3748037
sum(x),80410
sd3(x),1046251
sum(x),79915
kurt5(x),7491807
sum(x),92590
skew4(x),6560848
skewness(x),4278195
skewness(x),3863616
mean(x),164328
sum(x),80475
mean(x),198558
skew4(x),7549841
sd(x),360449
mean(x),166767
skewness(x),3752296
kurtosis(x),4705039
skew4(x),6800856
sd(x),342242
mean(x),176029
sum(x),82805
sum(x),81983
sd3(x),1041359
sd(x),313929
sum(x),82225
kurtosis(x),3791466
skew4(x),6542318
mean(x),227228
kurt5(x),7512627
skewness(x),4393997
sd3(x),1040940
skewness(x),3770874
sd3(x),1035428
sd(x),353468
dumbk(x),8236373
sd(x),309909
mean(x),166293
skew4(x),6552872
skewness(x),3863485
sd(x),359313
mean(x),219119
mean(x),208198
sd3(x),1219182
sd(x),392479
dumbk(x),10610665
skewness(x),4697209
dumbk(x),8162166
skewness(x),18027798
skewness(x),3889654
kurt5(x),8312506
kurtosis(x),3800471
skew4(x),6568625
sd3(x),1093265
sd(x),343594
skewness(x),3850030
dumbk(x),8065892
skew4(x),6560394
kurtosis(x),3767544
mean(x),164061
sd(x),356081
skew4(x),7256856
skewness(x),3709464
sum(x),80732
kurtosis(x),3715861
mean(x),167577
sum(x),79866
sum(x),79781
skew4(x),6615215
dumbk(x),8060949
sd(x),352727
skewness(x),3808624
skewness(x),3770022
skewness(x),3788221
skewness(x),4336474
sd(x),354731
kurt5(x),8598199
sum(x),86653
mean(x),244208
skew4(x),6772495
kurt5(x),7623012
sd3(x),1037403
sd3(x),1034701
skew4(x),6494779
kurtosis(x),3696428
skewness(x),4659496
kurt5(x),7716908
sum(x),80995
kurtosis(x),3925038
sd(x),332785
kurtosis(x),3806518
dumbk(x),8195502
kurt5(x),7847070
skew4(x),8064151
sum(x),94631
mean(x),183115
mean(x),162704
sum(x),101768
dumbk(x),11199834
skew4(x),7906494
kurt5(x),9361434
skewness(x),4455584
dumbk(x),9683723
kurt5(x),8596660
mean(x),186753
dumbk(x),8827053
sd3(x),1140354
skew4(x),6968461
skewness(x),3958553
kurt5(x),8537363
mean(x),207271
kurtosis(x),4052384
kurtosis(x),4493062
dumbk(x),8670502
dumbk(x),8176586
sd3(x),1050458
skewness(x),3933746
sum(x),95600
skew4(x),7642645
dumbk(x),9129878
skew4(x),7178147
sd3(x),1041900
sum(x),83583
kurt5(x),7478248
sum(x),79963
skew4(x),6533238
kurt5(x),7998073
skewness(x),3801457
dumbk(x),8254160
dumbk(x),8724942
sd(x),329073
kurt5(x),7650184
sd(x),307917
kurtosis(x),3798308
kurtosis(x),3893378
kurtosis(x),4161657
sd(x),349296
sd3(x),1066020
sum(x),80729
kurt5(x),7450020
sd(x),308485
skewness(x),4287071
sum(x),96434
kurt5(x),7592019
skewness(x),4713782
kurtosis(x),3916257
mean(x),165297
kurt5(x),7504590
dumbk(x),8492823
dumbk(x),8146434
kurtosis(x),4316135
sd(x),323391
skewness(x),4692306
kurtosis(x),4177365
kurtosis(x),3837572
mean(x),165307
kurtosis(x),3801139
skew4(x),6959856
sum(x),81422
sd(x),334071
sum(x),80047
sd(x),307401
sd3(x),1034431
skew4(x),6602685
sum(x),101573
skewness(x),3788174
mean(x),164990
sd(x),313206
kurtosis(x),4263930
dumbk(x),8117197
mean(x),163547
kurtosis(x),3791866
kurt5(x),8945360
sd3(x),1149588
sd3(x),1089495
sum(x),86158
skewness(x),4719877
skewness(x),4079230
sd3(x),1056312
kurtosis(x),3910122
sum(x),80625
sum(x),79955
sum(x),80033
sd3(x),1170777
mean(x),292149
kurtosis(x),4312728
kurtosis(x),3853334
dumbk(x),8276398
mean(x),163487
kurt5(x),8046168
sum(x),81447
skew4(x),6524209
skew4(x),6719772
skew4(x),7104277
kurt5(x),7483738
sd3(x),1039081
kurtosis(x),3848567
dumbk(x),10599410
sd(x),404194
kurtosis(x),4759329
sd3(x),1169938
sd3(x),1082906
dumbk(x),8801692
kurt5(x),8548816
sd3(x),1044967
skewness(x),3867699
skew4(x),7253134
skew4(x),6923740
sd(x),385133
skew4(x),6793829
sum(x),83598
skewness(x),3823384
sd3(x),1047314
mean(x),169111
sd3(x),1506548
skewness(x),3961284
sd(x),335909
sd(x),320256
sum(x),82518
sd3(x),1043357
sd3(x),1037623
sd(x),316480
skewness(x),3833900
skew4(x),6561781
dumbk(x),7957212
sum(x),80427
dumbk(x),8030511
skew4(x),6420045
sum(x),80343
dumbk(x),9013532
skew4(x),6513379
dumbk(x),9067394
sd3(x),1055426
sd(x),315743
mean(x),168772
skew4(x),7345588
sd(x),431710
dumbk(x),9824639
sum(x),109467
sd(x),421531
sd(x),401370
skewness(x),3903957
skew4(x),6843164
kurt5(x),7616231
skew4(x),6655552
skewness(x),3791312
mean(x),166340
skewness(x),3787271
kurt5(x),8174197
skew4(x),6724008
sd(x),327975
sd(x),302664
mean(x),185815
sum(x),80451
dumbk(x),8443414
kurtosis(x),3769587
kurtosis(x),3861451
sd(x),320796
sd(x),363472
sum(x),115543
sd3(x),1091676
kurt5(x),7449438
sd3(x),1032819
sd3(x),1029882
sum(x),80200
kurtosis(x),3774471
sd(x),314697
skew4(x),8525468
mean(x),179845
sum(x),81131
kurtosis(x),3870659
kurtosis(x),3864302
sum(x),80315
sd(x),328275
sd(x),303490
kurtosis(x),3788886
mean(x),164018
kurtosis(x),3860591
mean(x),164929
mean(x),176050
skewness(x),3788558
kurt5(x),7469172
kurtosis(x),3771148
skewness(x),4544212
sum(x),80736
sd(x),343880
mean(x),173521
kurt5(x),7893466
sd(x),308688
sd(x),305995
sd(x),318526
sd3(x),1061474
kurt5(x),7451099
sd3(x),1104207
skew4(x),6547420
kurt5(x),7475641
kurtosis(x),3773379
skew4(x),6989037
skew4(x),7965405
skewness(x),3871409
dumbk(x),8198775
sum(x),81083
kurt5(x),7442489
skew4(x),6601038
kurtosis(x),4268431
skew4(x),7276551
sd3(x),1043238
sd3(x),1039079
kurt5(x),7751340
kurtosis(x),3899575
skew4(x),6600092
kurtosis(x),3783688
skew4(x),6530504
kurt5(x),8624632
sd(x),359277
kurtosis(x),4535898
skew4(x),8717526
mean(x),244153
kurt5(x),8625696
sd3(x),1336287
skewness(x),3895476
skewness(x),3784198
sum(x),82921
dumbk(x),8692952
kurt5(x),7495865
sd(x),317845
sd3(x),1040402
skewness(x),3896704
kurt5(x),7442206
dumbk(x),8096959
skew4(x),6551812
skewness(x),4387290
skewness(x),3892712
mean(x),168521
dumbk(x),8208552
dumbk(x),8121169
dumbk(x),8083068
skew4(x),6973250
sum(x),80721
sd3(x),1032961
skewness(x),4308705
sum(x),136025
dumbk(x),9159310
kurtosis(x),4015200
skewness(x),4013355
skewness(x),3761805
kurtosis(x),3786571
kurtosis(x),3798366
kurt5(x),7446205
mean(x),187304
sd(x),326862
skew4(x),7374501
skew4(x),6621880
kurtosis(x),3822741
dumbk(x),8082709
skewness(x),3808755
sd(x),315178
dumbk(x),8146380
sd(x),317612
kurt5(x),9365001
skew4(x),6667459
skewness(x),3810481
mean(x),164478
sd(x),351543
skew4(x),7523393
dumbk(x),8267907
dumbk(x),8097548
kurtosis(x),3796726
mean(x),211880
skewness(x),4668350
dumbk(x),8248631
sd(x),304368
dumbk(x),8079833
sum(x),80300
kurtosis(x),3769535
kurt5(x),7923592
sd(x),316148
skew4(x),6552484
sd3(x),1410734
kurt5(x),8200508
kurtosis(x),3798227
sd3(x),1035646
kurtosis(x),4226475
mean(x),169789
mean(x),194879
sd(x),346640
sd3(x),1095875
mean(x),169105
mean(x),179550
sum(x),130981
sd(x),318287
sum(x),82208
kurtosis(x),3954105
kurt5(x),7937229
mean(x),184236
dumbk(x),10069772
skew4(x),7087041
mean(x),170668
sum(x),82885
dumbk(x),8217711
dumbk(x),21655160
kurtosis(x),4903126
mean(x),228989
dumbk(x),8313321
dumbk(x),7875032
mean(x),163281
skew4(x),6486975
sum(x),80697
sd3(x),1043305
sd(x),366553
dumbk(x),8279435
skew4(x),7698486
sd(x),416838
sd(x),399372
kurtosis(x),5158782
sd(x),528019
sd3(x),1305595
kurtosis(x),5440824
skewness(x),4079641
skew4(x),6592059
kurtosis(x),3765177
kurtosis(x),3791206
sd(x),355895
mean(x),164914
dumbk(x),8491754
kurt5(x),8199926
kurtosis(x),3869850
kurtosis(x),3792129
skew4(x),6558702
sd(x),326689
kurt5(x),7645976
sd(x),309781
skew4(x),7091271
sd(x),310628
dumbk(x),8728593
sd(x),307025
sd(x),328780
kurtosis(x),3744580
kurtosis(x),3792828
kurt5(x),7523116
kurtosis(x),3948468
dumbk(x),9460128
dumbk(x),8353176
skew4(x),7058763
skew4(x),6563396
skewness(x),3774067
sum(x),80807
sd3(x),1036326
kurt5(x),7463040
skew4(x),6887767
kurt5(x),7619484
mean(x),172089
kurt5(x),7886607
skew4(x),6543887
dumbk(x),8072980
kurt5(x),7477756
sd3(x),1474048
sum(x),90475
kurtosis(x),3904670
sd3(x),1042978
sum(x),83950
mean(x),164551
mean(x),162321
sd3(x),1185903
sum(x),93555
skew4(x),8686862
dumbk(x),10600828
sum(x),82920
dumbk(x),8387194
skewness(x),4007173
mean(x),168578
kurt5(x),8116136
skewness(x),3965766
kurtosis(x),3974227
kurtosis(x),4224802
skew4(x),6585988
skew4(x),6589013
sd3(x),1054139
sum(x),80966
dumbk(x),8539701
dumbk(x),8137107
dumbk(x),8627681
sum(x),80878
mean(x),163307
kurtosis(x),3785918
sd3(x),1065570
dumbk(x),8070797
skew4(x),7664475
mean(x),205910
skewness(x),4218994
kurt5(x),7616599
sd(x),387654
kurt5(x),8121293
mean(x),173554
sum(x),81275
mean(x),162847
sd(x),311237
sd3(x),1057657
skewness(x),3781529
sum(x),79921
skew4(x),6548401
sd3(x),1029861
mean(x),163984
mean(x),162190
kurtosis(x),3764647
sum(x),80095
kurt5(x),8048705
sum(x),81013
skewness(x),3885866
mean(x),164652
sum(x),79898
sd(x),349834
sd(x),307483
sd(x),305678
skewness(x),3785929
sd3(x),1040777
sum(x),80103
skewness(x),3798628
skewness(x),3968320
mean(x),164336
kurt5(x),7613264
skew4(x),6647426
sd3(x),1032541
dumbk(x),8672223
mean(x),163705
kurtosis(x),3769996
kurt5(x),8416589
skew4(x),7076577
kurt5(x),7467052
kurt5(x),7849589
kurt5(x),7495570
sd(x),355037
dumbk(x),8072491
sd(x),304074
kurt5(x),8047345
skew4(x),6705970
sd3(x),1044932
sd3(x),1032976
kurtosis(x),3782887
kurt5(x),7977332
kurt5(x),7643962
mean(x),171826
mean(x),185116
skew4(x),6543090
dumbk(x),8544542
skewness(x),3921956
kurt5(x),8943764
sd3(x),1047287
mean(x),179691
sd(x),336979
kurtosis(x),3855360
skew4(x),6552989
mean(x),164889
sd3(x),1051555
skewness(x),3790770
sd3(x),1092512
kurtosis(x),3770861
sd3(x),1033922
skew4(x),7125489
mean(x),188643
skew4(x),6633609
skew4(x),6978284
kurt5(x),7533539
skewness(x),3776327
skew4(x),6526497
skewness(x),4101404
sd3(x),1163873
mean(x),180482
skewness(x),3823026
sum(x),104409
skew4(x),6663289
skewness(x),4257380
sd(x),341960
kurt5(x),7480717
dumbk(x),10294182
sd(x),378637
kurt5(x),10045731
kurtosis(x),3898813
kurtosis(x),3818315
kurtosis(x),4284688
kurt5(x),7625770
sd(x),389591
skew4(x),6482558
sd(x),309799
dumbk(x),7890535
"slow_sd(x, w)",1591987
"sd3(x, wts = w)",1253066
"slow_sd(x, w)",7074290
"sd3(x, wts = w)",1196048
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",11443340
"slow_sd(x, w)",1143445
"slow_sd(x, w)",1034767
"sd3(x, wts = w)",1194477
"slow_sd(x, w)",1005761
"slow_sd(x, w)",969939
"sd3(x, wts = w)",1242653
"sd3(x, wts = w)",1207296
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8065122
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8536177
"sd3(x, wts = w)",1164946
"sd3(x, wts = w)",1160676
"sd3(x, wts = w)",1161116
"sd3(x, wts = w)",1160841
"slow_sd(x, w)",979052
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8048000
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8122042
"slow_sd(x, w)",1565848
"sd3(x, wts = w)",1206233
"sd3(x, wts = w)",1189553
"sd3(x, wts = w)",1180908
"slow_sd(x, w)",2050812
"slow_sd(x, w)",2080680
"slow_sd(x, w)",2101816
"sd3(x, wts = w)",1206969
"slow_sd(x, w)",2046719
"slow_sd(x, w)",2086509
"slow_sd(x, w)",2580955
"sd3(x, wts = w)",1297499
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8535121
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",10044429
"slow_sd(x, w)",2300170
"sd3(x, wts = w)",1181289
"sd3(x, wts = w)",1160934
"sd3(x, wts = w)",1223433
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9696355
"sd3(x, wts = w)",1179497
"slow_sd(x, w)",2067561
"sd3(x, wts = w)",1187233
"slow_sd(x, w)",2692631
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8092271
"sd3(x, wts = w)",1164327
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8102459
"sd3(x, wts = w)",1183835
"sd3(x, wts = w)",1240002
"sd3(x, wts = w)",1163976
"sd3(x, wts = w)",1285280
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8137193
"slow_sd(x, w)",2097500
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8615571
"sd3(x, wts = w)",1317719
"slow_sd(x, w)",2088363
"sd3(x, wts = w)",1176392
"sd3(x, wts = w)",1161302
"slow_sd(x, w)",2071014
"slow_sd(x, w)",2171310
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8413015
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8031954
"sd3(x, wts = w)",1164023
"slow_sd(x, w)",2097533
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8047828
"slow_sd(x, w)",2033693
"slow_sd(x, w)",2709498
"slow_sd(x, w)",2106457
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9312385
"sd3(x, wts = w)",1217585
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8138412
"slow_sd(x, w)",2043243
"slow_sd(x, w)",2090052
"sd3(x, wts = w)",1180622
"slow_sd(x, w)",2026576
"sd3(x, wts = w)",1194074
"sd3(x, wts = w)",1202460
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8111192
"slow_sd(x, w)",2617984
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8210183
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8142327
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8020539
"slow_sd(x, w)",2030500
"slow_sd(x, w)",6930913
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8571290
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8432250
"slow_sd(x, w)",1002772
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8207568
"sd3(x, wts = w)",1297104
"slow_sd(x, w)",1193283
"sd3(x, wts = w)",1710678
"slow_sd(x, w)",1210599
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8310827
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8289922
"slow_sd(x, w)",1358086
"sd3(x, wts = w)",1232175
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8558649
"sd3(x, wts = w)",1175148
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8155082
"sd3(x, wts = w)",1175176
"slow_sd(x, w)",948634
"sd3(x, wts = w)",1180087
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",7891555
"sd3(x, wts = w)",1141547
"slow_sd(x, w)",943772
"sd3(x, wts = w)",1177421
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8557302
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8364820
"sd3(x, wts = w)",1164091
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8092470
"slow_sd(x, w)",1403030
"sd3(x, wts = w)",1218187
"slow_sd(x, w)",2054498
"sd3(x, wts = w)",1174627
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8049308
"sd3(x, wts = w)",1162512
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9300044
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8240943
"slow_sd(x, w)",2209871
"sd3(x, wts = w)",1216505
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8150307
"sd3(x, wts = w)",1162470
"slow_sd(x, w)",2245531
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8050959
"slow_sd(x, w)",2032113
"sd3(x, wts = w)",1195153
"sd3(x, wts = w)",1161318
"slow_sd(x, w)",2179805
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8722512
"sd3(x, wts = w)",1166438
"sd3(x, wts = w)",1265891
"sd3(x, wts = w)",1174097
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8391291
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8147026
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8027570
"slow_sd(x, w)",2160328
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9676048
"slow_sd(x, w)",3052049
"slow_sd(x, w)",2232037
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9092547
"sd3(x, wts = w)",1316255
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8253830
"slow_sd(x, w)",2085199
"sd3(x, wts = w)",1232531
"slow_sd(x, w)",2181952
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8891492
"slow_sd(x, w)",2118131
"slow_sd(x, w)",2129416
"slow_sd(x, w)",2052753
"slow_sd(x, w)",2042493
"sd3(x, wts = w)",1192791
"sd3(x, wts = w)",1172365
"slow_sd(x, w)",2032367
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",7887209
"sd3(x, wts = w)",1143493
"slow_sd(x, w)",1993015
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8069553
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8690959
"sd3(x, wts = w)",1229432
"slow_sd(x, w)",2097005
"sd3(x, wts = w)",1269105
"sd3(x, wts = w)",1183380
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8302847
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8109614
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8006874
"slow_sd(x, w)",2042348
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9104438
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9100588
"sd3(x, wts = w)",1210034
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8236074
"sd3(x, wts = w)",1173603
"sd3(x, wts = w)",1171875
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8041612
"slow_sd(x, w)",2046361
"slow_sd(x, w)",2026815
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9072847
"sd3(x, wts = w)",1233591
"sd3(x, wts = w)",1182583
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8023128
"sd3(x, wts = w)",1160916
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8052749
"slow_sd(x, w)",2072234
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8154735
"slow_sd(x, w)",2033120
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9879801
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",10218221
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8492913
"sd3(x, wts = w)",1166066
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8043092
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9207990
