expr,time
skewness(x),3718790
kurt5(x),7352063
mean(x),164160
kurtosis(x),3695477
kurtosis(x),3755572
dumbk(x),8020486
dumbk(x),8058450
sd3(x),1044434
skewness(x),4181693
sum(x),86237
skew4(x),6872646
dumbk(x),8093695
skew4(x),6466296
sd3(x),1012888
sum(x),87878
kurt5(x),7520486
sum(x),80315
skew4(x),6473006
kurt5(x),7447609
skewness(x),3784167
dumbk(x),7985316
dumbk(x),7945620
sd(x),308176
kurt5(x),7398205
sd(x),315692
kurtosis(x),3844534
kurtosis(x),3718721
kurtosis(x),3689661
sd(x),323851
sd3(x),1038281
sum(x),80624
kurt5(x),7834523
sd(x),339807
skewness(x),3932821
sum(x),95959
kurt5(x),7607911
skewness(x),3723747
kurtosis(x),3743022
mean(x),164009
kurt5(x),7453734
dumbk(x),8017855
dumbk(x),8060891
kurtosis(x),3824328
sd(x),338881
skewness(x),3754942
kurtosis(x),3792329
kurtosis(x),3793632
mean(x),166030
kurtosis(x),3797214
skew4(x),6627727
sum(x),80564
sd(x),321748
sum(x),80051
sd(x),307456
sd3(x),1033997
skew4(x),6762881
sum(x),80276
skewness(x),3786856
mean(x),164991
sd(x),311225
kurtosis(x),3803519
dumbk(x),8050867
mean(x),207725
kurtosis(x),3775988
kurt5(x),7528822
sd3(x),1043489
sd3(x),1056277
sum(x),80871
skewness(x),3774312
skewness(x),3828038
sd3(x),1038287
kurtosis(x),3758936
sum(x),93621
sum(x),89325
sum(x),79808
sd3(x),1035162
mean(x),164847
kurtosis(x),3828937
kurtosis(x),3943948
dumbk(x),8064321
mean(x),163013
kurt5(x),7500418
sum(x),80748
skew4(x),6555092
skew4(x),7038690
skew4(x),7952530
kurt5(x),7497128
sd3(x),1018892
kurtosis(x),3964068
dumbk(x),8201945
sd(x),311632
kurtosis(x),3780483
sd3(x),1026780
sd3(x),1011262
dumbk(x),8054712
kurt5(x),7384346
sd3(x),1012557
skewness(x),3760398
skew4(x),6449332
skew4(x),6481171
sd(x),315215
skew4(x),6585485
sum(x),80833
skewness(x),3851345
sd3(x),1041618
mean(x),165386
sd3(x),1031155
skewness(x),3991913
sd(x),319984
sd(x),328559
sum(x),80480
sd3(x),1055466
sd3(x),1030490
sd(x),307941
skewness(x),3763007
skew4(x),6557010
dumbk(x),8099423
sum(x),80416
dumbk(x),8078808
skew4(x),6567205
sum(x),80324
dumbk(x),8044910
skew4(x),6699402
dumbk(x),8094899
sd3(x),1060788
sd(x),333060
mean(x),163816
skew4(x),6539080
sd(x),330001
dumbk(x),8320485
sum(x),84406
sd(x),313633
sd(x),335694
skewness(x),3865724
skew4(x),6667548
kurt5(x),7505025
skew4(x),6559169
skewness(x),3773439
mean(x),164033
skewness(x),3983777
kurt5(x),7597073
skew4(x),6734154
sd(x),339015
sd(x),317838
mean(x),166305
sum(x),80916
dumbk(x),8243593
kurtosis(x),3842394
kurtosis(x),3852506
sd(x),352040
sd(x),307496
sum(x),80398
sd3(x),1044007
kurt5(x),7522449
sd3(x),1030201
sd3(x),1058417
sum(x),80059
kurtosis(x),3772954
sd(x),311252
skew4(x),6577947
mean(x),164610
sum(x),80059
kurtosis(x),3772311
kurtosis(x),3764306
sum(x),80219
sd(x),341484
sd(x),306805
kurtosis(x),3844046
mean(x),164378
kurtosis(x),3767175
mean(x),165259
mean(x),162478
skewness(x),3855220
kurt5(x),7497361
kurtosis(x),3750853
skewness(x),3820127
sum(x),103255
sd(x),368115
mean(x),164607
kurt5(x),7708054
sd(x),353289
sd(x),316187
sd(x),314569
sd3(x),1063814
kurt5(x),7707377
sd3(x),1032600
skew4(x),6574563
kurt5(x),7723681
kurtosis(x),3900841
skew4(x),6587305
skew4(x),6740092
skewness(x),3928207
dumbk(x),8076512
sum(x),80679
kurt5(x),7467235
skew4(x),6576369
kurtosis(x),3774474
skew4(x),6587853
sd3(x),1032105
sd3(x),1029908
kurt5(x),7495579
kurtosis(x),3772338
skew4(x),6557322
kurtosis(x),3766768
skew4(x),6559478
kurt5(x),7935625
sd(x),522292
kurtosis(x),4788770
skew4(x),6810490
mean(x),188588
kurt5(x),7553163
sd3(x),1031664
skewness(x),3765189
skewness(x),3806968
sum(x),80904
dumbk(x),8092408
kurt5(x),7534231
sd(x),309691
sd3(x),1054629
skewness(x),3788618
kurt5(x),7480356
dumbk(x),8088085
skew4(x),6581478
skewness(x),3799886
skewness(x),3771728
mean(x),187121
dumbk(x),8033673
dumbk(x),8047466
dumbk(x),8040434
skew4(x),6590580
sum(x),80713
sd3(x),1032612
skewness(x),3814146
sum(x),80406
dumbk(x),8042442
kurtosis(x),3775721
skewness(x),3813986
skewness(x),3792015
kurtosis(x),3811944
kurtosis(x),3739672
kurt5(x),7509698
mean(x),165411
sd(x),326830
skew4(x),6552080
skew4(x),6565066
kurtosis(x),3767337
dumbk(x),8073004
skewness(x),3794220
sd(x),314398
dumbk(x),8020778
sd(x),353810
kurt5(x),7510777
skew4(x),6635904
skewness(x),3766539
mean(x),164222
sd(x),312394
skew4(x),6595351
dumbk(x),8065622
dumbk(x),8072094
kurtosis(x),3768652
mean(x),164489
skewness(x),3873539
dumbk(x),8312629
sd(x),307354
dumbk(x),8076854
sum(x),80657
kurtosis(x),3769140
kurt5(x),7535913
sd(x),311501
skew4(x),6576927
sd3(x),1032151
kurt5(x),7527270
kurtosis(x),3769648
sd3(x),1033942
kurtosis(x),3784293
mean(x),164794
mean(x),162431
sd(x),318567
sd3(x),1047131
mean(x),172692
mean(x),162794
sum(x),80574
sd(x),308728
sum(x),80098
kurtosis(x),3768262
kurt5(x),7490195
mean(x),164832
dumbk(x),8051817
skew4(x),6564518
mean(x),187623
sum(x),80485
dumbk(x),8104265
dumbk(x),23273447
kurtosis(x),4132389
mean(x),164939
dumbk(x),8050831
dumbk(x),8287660
mean(x),163815
skew4(x),6546680
sum(x),80782
sd3(x),1033021
sd(x),333183
dumbk(x),8045188
skew4(x),6563534
sd(x),331685
sd(x),303794
kurtosis(x),3768959
sd(x),310400
sd3(x),1035246
kurtosis(x),4001248
skewness(x),4066576
skew4(x),8018599
kurtosis(x),3891220
kurtosis(x),3789485
sd(x),327487
mean(x),163750
dumbk(x),8130659
kurt5(x),8057559
kurtosis(x),3781116
kurtosis(x),3768435
skew4(x),6590902
sd(x),320707
kurt5(x),7488315
sd(x),307763
skew4(x),6535845
sd(x),329201
dumbk(x),8150834
sd(x),308862
sd(x),320669
kurtosis(x),3866306
kurtosis(x),3869222
kurt5(x),7581990
kurtosis(x),3695991
dumbk(x),7934532
dumbk(x),7904951
skew4(x),6577428
skew4(x),7201800
skewness(x),4116908
sum(x),86062
sd3(x),1072194
kurt5(x),7961684
skew4(x),7021363
kurt5(x),8895076
mean(x),249032
kurt5(x),9454984
skew4(x),6632234
dumbk(x),8615257
kurt5(x),7503647
sd3(x),1032794
sum(x),80586
kurtosis(x),3797746
sd3(x),1216622
sum(x),81304
mean(x),168524
mean(x),162832
sd3(x),1033554
sum(x),80051
skew4(x),6580009
dumbk(x),9314056
sum(x),120283
dumbk(x),10090432
skewness(x),4090703
mean(x),173875
kurt5(x),7627290
skewness(x),3693212
kurtosis(x),3732033
kurtosis(x),3711611
skew4(x),6492423
skew4(x),6417310
sd3(x),1012273
sum(x),82927
dumbk(x),7915113
dumbk(x),7979637
dumbk(x),9282775
sum(x),83103
mean(x),167870
kurtosis(x),3893204
sd3(x),1074449
dumbk(x),8275887
skew4(x),6678304
mean(x),163564
skewness(x),3781406
kurt5(x),7494315
sd(x),339389
kurt5(x),7483619
mean(x),165269
sum(x),80802
mean(x),185060
sd(x),308295
sd3(x),1032984
skewness(x),3764244
sum(x),80200
skew4(x),6604619
sd3(x),1031516
mean(x),187027
mean(x),162482
kurtosis(x),3792142
sum(x),80355
kurt5(x),7542798
sum(x),80409
skewness(x),3870984
mean(x),165556
sum(x),80156
sd(x),350914
sd(x),307590
sd(x),306527
skewness(x),3767453
sd3(x),1043243
sum(x),80048
skewness(x),3796062
skewness(x),3773896
mean(x),164235
kurt5(x),7479975
skew4(x),6554175
sd3(x),1042003
dumbk(x),8306541
mean(x),186421
kurtosis(x),3762918
kurt5(x),7509465
skew4(x),6710213
kurt5(x),7515123
kurt5(x),7489433
kurt5(x),7481078
sd(x),319173
dumbk(x),8404728
sd(x),308573
kurt5(x),7510626
skew4(x),6759201
sd3(x),1032821
sd3(x),1030286
kurtosis(x),3775059
kurt5(x),7660494
kurt5(x),7474414
mean(x),165014
mean(x),187143
skew4(x),6553818
dumbk(x),8085830
skewness(x),3790188
kurt5(x),7488874
sd3(x),1031709
mean(x),185403
sd(x),314980
kurtosis(x),3770368
skew4(x),6704309
mean(x),177577
sd3(x),1062673
skewness(x),3926523
sd3(x),1048393
kurtosis(x),3856763
sd3(x),1053908
skew4(x),6721445
mean(x),191912
skew4(x),6578969
skew4(x),6597991
kurt5(x),7468683
skewness(x),3786653
skew4(x),6561855
skewness(x),3759677
sd3(x),1034622
mean(x),186523
skewness(x),3740295
sum(x),80407
skew4(x),6580430
skewness(x),3770913
sd(x),327629
kurt5(x),7496637
dumbk(x),8046810
sd(x),307777
kurt5(x),7490222
kurtosis(x),3772787
kurtosis(x),3766838
kurtosis(x),4102666
kurt5(x),8507608
sd(x),622977
skew4(x),6774540
sd(x),343935
dumbk(x),8092943
"slow_sd(x, w)",1154028
"sd3(x, wts = w)",1236128
"slow_sd(x, w)",6257824
"sd3(x, wts = w)",1193396
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8121205
"slow_sd(x, w)",966889
"slow_sd(x, w)",974573
"sd3(x, wts = w)",1181572
"slow_sd(x, w)",966805
"slow_sd(x, w)",974057
"sd3(x, wts = w)",1226464
"sd3(x, wts = w)",1161514
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8029079
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8182955
"sd3(x, wts = w)",1198458
"sd3(x, wts = w)",1263118
"sd3(x, wts = w)",1294767
"sd3(x, wts = w)",1249451
"slow_sd(x, w)",1196140
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",11282194
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",10171295
"slow_sd(x, w)",1746591
"sd3(x, wts = w)",1257698
"sd3(x, wts = w)",1179503
"sd3(x, wts = w)",1414675
"slow_sd(x, w)",2703762
"slow_sd(x, w)",2646154
"slow_sd(x, w)",3643725
"sd3(x, wts = w)",1412492
"slow_sd(x, w)",2280225
"slow_sd(x, w)",2069188
"slow_sd(x, w)",2415668
"sd3(x, wts = w)",1434806
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9393392
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9707473
"slow_sd(x, w)",3734213
"sd3(x, wts = w)",1521240
"sd3(x, wts = w)",1421756
"sd3(x, wts = w)",1322267
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",10769572
"sd3(x, wts = w)",1416671
"slow_sd(x, w)",2414141
"sd3(x, wts = w)",1219200
"slow_sd(x, w)",2183879
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9698193
"sd3(x, wts = w)",1297938
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9391839
"sd3(x, wts = w)",1457618
"sd3(x, wts = w)",1312225
"sd3(x, wts = w)",1346792
"sd3(x, wts = w)",1594317
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8225996
"slow_sd(x, w)",2508974
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9337147
"sd3(x, wts = w)",1197438
"slow_sd(x, w)",2254433
"sd3(x, wts = w)",1187802
"sd3(x, wts = w)",1564641
"slow_sd(x, w)",2711553
"slow_sd(x, w)",2586202
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8998922
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9588998
"sd3(x, wts = w)",1283448
"slow_sd(x, w)",2270815
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8876016
"slow_sd(x, w)",2900176
"slow_sd(x, w)",2482355
"slow_sd(x, w)",2249043
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8992659
"sd3(x, wts = w)",1367222
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9039006
"slow_sd(x, w)",2217281
"slow_sd(x, w)",2500799
"sd3(x, wts = w)",1451661
"slow_sd(x, w)",2550401
"sd3(x, wts = w)",1568752
"sd3(x, wts = w)",1255532
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8905891
"slow_sd(x, w)",2732363
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9145286
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8960655
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9084417
"slow_sd(x, w)",2267797
"slow_sd(x, w)",9548920
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9774639
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9109380
"slow_sd(x, w)",1091599
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9035135
"sd3(x, wts = w)",1323295
"slow_sd(x, w)",1505161
"sd3(x, wts = w)",1225323
"slow_sd(x, w)",1083603
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8857436
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9269739
"slow_sd(x, w)",1086049
"sd3(x, wts = w)",1200312
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9316599
"sd3(x, wts = w)",1441695
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8504109
"sd3(x, wts = w)",1313820
"slow_sd(x, w)",1431398
"sd3(x, wts = w)",1309127
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8774273
"sd3(x, wts = w)",1189252
"slow_sd(x, w)",1039299
"sd3(x, wts = w)",1186696
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9482200
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8710455
"sd3(x, wts = w)",1385215
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9148023
"slow_sd(x, w)",1555429
"sd3(x, wts = w)",1199165
"slow_sd(x, w)",2270739
"sd3(x, wts = w)",1306235
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9631158
"sd3(x, wts = w)",1197494
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8879176
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9040683
"slow_sd(x, w)",2203941
"sd3(x, wts = w)",1297635
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9093599
"sd3(x, wts = w)",1199308
"slow_sd(x, w)",2350515
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8390951
"slow_sd(x, w)",2178994
"sd3(x, wts = w)",1175204
"sd3(x, wts = w)",1236863
"slow_sd(x, w)",2099957
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",10402845
"sd3(x, wts = w)",1475775
"sd3(x, wts = w)",1658863
"sd3(x, wts = w)",1400998
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8634417
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8337730
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8196291
"slow_sd(x, w)",2188745
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8147418
"slow_sd(x, w)",2127257
"slow_sd(x, w)",2094405
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8049503
"sd3(x, wts = w)",1164894
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8017396
"slow_sd(x, w)",2077927
"sd3(x, wts = w)",1194446
"slow_sd(x, w)",2040388
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8001540
"slow_sd(x, w)",2039014
"slow_sd(x, w)",2094815
"slow_sd(x, w)",2048242
"slow_sd(x, w)",2071774
"sd3(x, wts = w)",1199675
"sd3(x, wts = w)",1162420
"slow_sd(x, w)",2036577
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8070445
"sd3(x, wts = w)",1163814
"slow_sd(x, w)",2037417
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8061011
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8244104
"sd3(x, wts = w)",1173206
"slow_sd(x, w)",2041195
"sd3(x, wts = w)",1173390
"sd3(x, wts = w)",1172822
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8070689
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8116209
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8050159
"slow_sd(x, w)",2048676
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8212349
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8119164
"sd3(x, wts = w)",1185348
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",7994529
"sd3(x, wts = w)",1203906
"sd3(x, wts = w)",1161545
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8233272
"slow_sd(x, w)",2112791
"slow_sd(x, w)",2038473
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8057920
"sd3(x, wts = w)",1165178
"sd3(x, wts = w)",1161111
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",11544933
"sd3(x, wts = w)",1399963
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8325028
"slow_sd(x, w)",2167220
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",7880877
"slow_sd(x, w)",2133181
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8142875
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8053007
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8027783
"sd3(x, wts = w)",1165841
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8037808
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8005228
